date,time,logs
2020-06-09,00:52:40,Prediction of data has started
2020-06-09,00:52:40,Entered predict_data of predictData class
2020-06-09,00:52:40,Entered load_prediction_data method of predictionDataLoader class.
2020-06-09,00:52:40,Loading of prediction Data has Started.
2020-06-09,00:52:41,Data has been loadded succesfully
2020-06-09,00:52:41,Exiting load_prediction_data method of predictionDataLoader class.
2020-06-09,00:52:41,Entered preprocess_prediction_data of dataProcessor class
2020-06-09,00:52:41,Data preprocessing has been initiated.
2020-06-09,00:52:41,Entered set_new_headers of dataProcessor class
2020-06-09,00:52:41,Dataframe with changed column names has been initiated.
2020-06-09,00:52:41,Entered convert_columns_type of dataProcessor class
2020-06-09,00:52:41,Dataframe with changed column types has been initiated.
2020-06-09,00:52:54,Entered set_new_headers of dataProcessor class
2020-06-09,00:52:54,Dataframe with changed column names has been initiated.
2020-06-09,00:52:54,Data Preprocessing has completed. Exiting the preprocess_prediction_data method of dataPreprocessor class.
2020-06-09,00:52:54,Model loading has started
2020-06-09,00:52:55,Entered load_model method of saveLoadModel class.
2020-06-09,00:52:55,ModelYear2XGBhas loaded Succesfully.
2020-06-09,00:52:55,Exiting load_model method of saveLoadModel class.
2020-06-09,00:52:56,Prediction of Data is a success.
2020-06-09,00:52:56,Exiting the predict_data method of predictData class.
